y,x
6.070736482787615,-1.0
9.120317946295868,-0.95
4.725396868033198,-0.8999999999999999
9.267611800113247,-0.8499999999999999
8.02014284555291,-0.7999999999999998
7.031901942399439,-0.7499999999999998
8.577711831818448,-0.6999999999999997
4.4787896665368745,-0.6499999999999997
8.499101433518511,-0.5999999999999996
6.329987658777773,-0.5499999999999996
5.389941943225709,-0.49999999999999956
8.443826281420876,-0.4499999999999995
3.9647064206681875,-0.39999999999999947
8.211795521804543,-0.3499999999999994
7.346547677854008,-0.2999999999999994
5.858500776589702,-0.24999999999999933
1.9383390578764375,-0.1999999999999993
2.4194011823348696,-0.14999999999999925
6.6838477032084205,-0.0999999999999992
2.3555814734829825,-0.049999999999999156
4.249148728706958,8.881784197001252e-16
2.4785392762808187,0.05000000000000093
4.386627190994451,0.10000000000000098
5.080100576605286,0.15000000000000102
7.159327525577384,0.20000000000000107
9.461637597135024,0.2500000000000011
2.497532456465437,0.30000000000000115
6.302054153373307,0.3500000000000012
4.712180629259697,0.40000000000000124
5.938144054279195,0.4500000000000013
6.339151211837763,0.5000000000000013
4.601511500249603,0.5500000000000014
0.9073853403160181,0.6000000000000014
5.544834582258524,0.6500000000000015
3.357073298441124,0.7000000000000015
4.657732247447752,0.7500000000000016
-4.010471159280484,0.8000000000000016
3.1769937960848,0.8500000000000016
3.9910693466528224,0.9000000000000017
-0.6892593173806953,0.9500000000000017
5.453592767450781,1.0000000000000018
3.4744267331749024,1.0500000000000016
5.121521593291916,1.1000000000000019
-1.8692048092822406,1.1500000000000021
-3.787012546656433,1.200000000000002
-1.5905653689136354,1.2500000000000018
-0.5052559977596947,1.300000000000002
-2.0380561593882103,1.3500000000000023
3.1169304132224527,1.4000000000000021
3.3234909672458914,1.450000000000002
-0.6969084620097143,1.5000000000000022
0.7601345808581883,1.5500000000000025
3.99016259500414,1.6000000000000023
0.9794187296957954,1.6500000000000021
-4.263854810217368,1.7000000000000024
1.6278680425891674,1.7500000000000027
0.6616755994341832,1.8000000000000025
0.7081437210860686,1.8500000000000023
-2.3192295030982315,1.9000000000000026
-0.11405202219101873,1.9500000000000028
-1.401612487677175,2.0000000000000027
-0.5579170744761521,2.0500000000000025
-0.6999279277792254,2.1000000000000028
-4.1332406135307895,2.150000000000003
-2.1649436196691854,2.200000000000003
-3.9369504400252104,2.2500000000000027
1.841774539116098,2.300000000000003
-1.7418829880736086,2.350000000000003
-3.0911945347588423,2.400000000000003
-0.8786491790330604,2.450000000000003
-2.5001993964828593,2.500000000000003
-3.4901031944707026,2.5500000000000034
-1.7126714700370211,2.600000000000003
-2.8205126476798177,2.650000000000003
-4.650264875490897,2.7000000000000033
-2.226338199577172,2.7500000000000036
-3.307598968483585,2.8000000000000034
-1.5353952061436495,2.850000000000003
-5.328493957599667,2.9000000000000035
-1.9330032646862725,2.9500000000000037
-2.4326610560676416,3.0000000000000036
-2.6117586193609132,3.0500000000000034
-3.772385405776236,3.100000000000003
-0.8687453096076929,3.150000000000004
-4.030440327502267,3.2000000000000037
-9.386701962941991,3.2500000000000036
-4.988546645425091,3.3000000000000043
-6.205546307898382,3.350000000000004
-3.1358035092624146,3.400000000000004
-7.98339925282348,3.4500000000000037
-6.324408767762664,3.5000000000000036
-6.4709372853231795,3.5500000000000043
-8.15412667015244,3.600000000000004
-6.567919045341648,3.650000000000004
-2.2043114607602785,3.7000000000000046
-10.355203420565534,3.7500000000000044
-4.428706623153189,3.8000000000000043
-6.0053536561201675,3.850000000000004
-7.609459351472897,3.900000000000004
-9.30486914572746,3.9500000000000046
